domain,report_type,variable,data_policy_licence,quality_flag,year,month,count
marine,0,58,0,0,2010,11, 1915807
marine,0,58,0,0,2010,12, 1902255
marine,0,58,0,0,2011,01,     0
marine,0,58,0,0,2011,02,     0
marine,0,58,0,0,2011,03,     0
marine,0,58,0,0,2011,04,     0
marine,0,58,0,0,2011,05,     0
marine,0,58,0,0,2011,06,     0
marine,0,58,0,0,2011,07,     0
marine,0,58,0,0,2011,08,     0
marine,0,58,0,0,2011,09,     0
marine,0,58,0,0,2011,10,     0
marine,0,58,0,0,2011,11,     0
marine,0,58,0,0,2011,12,     0
marine,0,58,0,0,2012,01,     0
marine,0,58,0,0,2012,02,     0
marine,0,58,0,0,2012,03,     0
marine,0,58,0,0,2012,04,     0
marine,0,58,0,0,2012,05,     0
marine,0,58,0,0,2012,06,     0
marine,0,58,0,0,2012,07,     0
marine,0,58,0,0,2012,08,     0
marine,0,58,0,0,2012,09,     0
marine,0,58,0,0,2012,10,     0
marine,0,58,0,0,2012,11,     0
marine,0,58,0,0,2012,12,     0
marine,0,58,0,0,2013,01,     0
marine,0,58,0,0,2013,02,     0
marine,0,58,0,0,2013,03,     0
marine,0,58,0,0,2013,04,     0
marine,0,58,0,0,2013,05,     0
marine,0,58,0,0,2013,06,     0
marine,0,58,0,0,2013,07,     0
marine,0,58,0,0,2013,08,     0
marine,0,58,0,0,2013,09,     0
marine,0,58,0,0,2013,10,     0
marine,0,58,0,0,2013,11,     0
marine,0,58,0,0,2013,12,     0
marine,0,58,0,0,2014,01,     0
marine,0,58,0,0,2014,02,     0
marine,0,58,0,0,2014,03,     0
marine,0,58,0,0,2014,04,     0
marine,0,58,0,0,2014,05,     0
marine,0,58,0,0,2014,06,     0
marine,0,58,0,0,2014,07,     0
marine,0,58,0,0,2014,08,     0
marine,0,58,0,0,2014,09,     0
marine,0,58,0,0,2014,10,     0
marine,0,58,0,0,2014,11,     0
marine,0,58,0,0,2014,12,     0
marine,0,58,0,0,2015,01,     0
marine,0,58,0,0,2015,02,     0
marine,0,58,0,0,2015,03,     0
marine,0,58,0,0,2015,04,     0
marine,0,58,0,0,2015,05,     0
marine,0,58,0,0,2015,06,     0
marine,0,58,0,0,2015,07,     0
marine,0,58,0,0,2015,08,     0
marine,0,58,0,0,2015,09,     0
marine,0,58,0,0,2015,10,     0
marine,0,58,0,0,2015,11,     0
marine,0,58,0,0,2015,12,     0
marine,0,58,0,0,2016,01,     0
marine,0,58,0,0,2016,02,     0
marine,0,58,0,0,2016,03,     0
marine,0,58,0,0,2016,04,     0
marine,0,58,0,0,2016,05,     0
marine,0,58,0,0,2016,06,     0
marine,0,58,0,0,2016,07,     0
marine,0,58,0,0,2016,08,     0
marine,0,58,0,0,2016,09,     0
marine,0,58,0,0,2016,10,     0
marine,0,58,0,0,2016,11,     0
marine,0,58,0,0,2016,12,     0
marine,0,58,0,0,2017,01,     0
marine,0,58,0,0,2017,02,     0
marine,0,58,0,0,2017,03,     0
marine,0,58,0,0,2017,04,     0
marine,0,58,0,0,2017,05,     0
marine,0,58,0,0,2017,06,     0
marine,0,58,0,0,2017,07,     0
marine,0,58,0,0,2017,08,     0
marine,0,58,0,0,2017,09,     0
marine,0,58,0,0,2017,10,     0
marine,0,58,0,0,2017,11,     0
marine,0,58,0,0,2017,12,     0
marine,0,58,0,0,2018,01,     0
marine,0,58,0,0,2018,02,     0
marine,0,58,0,0,2018,03,     0
marine,0,58,0,0,2018,04,     0
marine,0,58,0,0,2018,05,     0
marine,0,58,0,0,2018,06,     0
marine,0,58,0,0,2018,07,     0
marine,0,58,0,0,2018,08,     0
marine,0,58,0,0,2018,09,     0
marine,0,58,0,0,2018,10,     0
marine,0,58,0,0,2018,11,     0
marine,0,58,0,0,2018,12,     0
marine,0,58,0,0,2019,01,     0
marine,0,58,0,0,2019,02,     0
marine,0,58,0,0,2019,03,     0
marine,0,58,0,0,2019,04,     0
marine,0,58,0,0,2019,05,     0
marine,0,58,0,0,2019,06,     0
marine,0,58,0,0,2019,07,     0
marine,0,58,0,0,2019,08,     0
marine,0,58,0,0,2019,09,     0
marine,0,58,0,0,2019,10,     0
marine,0,58,0,0,2019,11,     0
marine,0,58,0,0,2019,12,     0
marine,0,58,0,1,1946,01,     0
marine,0,58,0,1,1946,02,     0
marine,0,58,0,1,1946,03,     0
marine,0,58,0,1,1946,04,     0
marine,0,58,0,1,1946,05,     0
marine,0,58,0,1,1946,06,     0
marine,0,58,0,1,1946,07,     0
marine,0,58,0,1,1946,08,     0
marine,0,58,0,1,1946,09,     0
marine,0,58,0,1,1946,10,     0
marine,0,58,0,1,1946,11,     0
marine,0,58,0,1,1946,12,     0
marine,0,58,0,1,1947,01,     0
marine,0,58,0,1,1947,02,     0
marine,0,58,0,1,1947,03,     0
marine,0,58,0,1,1947,04,     0
marine,0,58,0,1,1947,05,     0
marine,0,58,0,1,1947,06,     0
marine,0,58,0,1,1947,07,     0
marine,0,58,0,1,1947,08,     0
marine,0,58,0,1,1947,09,     0
marine,0,58,0,1,1947,10,     0
marine,0,58,0,1,1947,11,     0
marine,0,58,0,1,1947,12,     0
marine,0,58,0,1,1948,01,     0
marine,0,58,0,1,1948,02,     0
marine,0,58,0,1,1948,03,     0
marine,0,58,0,1,1948,04,     0
marine,0,58,0,1,1948,05,     0
marine,0,58,0,1,1948,06,     0
marine,0,58,0,1,1948,07,     0
marine,0,58,0,1,1948,08,     0
marine,0,58,0,1,1948,09,     0
marine,0,58,0,1,1948,10,     0
marine,0,58,0,1,1948,11,     0
marine,0,58,0,1,1948,12,     0
marine,0,58,0,1,1949,01,     0
marine,0,58,0,1,1949,02,     0
marine,0,58,0,1,1949,03,     0
marine,0,58,0,1,1949,04,     0
marine,0,58,0,1,1949,05,     0
marine,0,58,0,1,1949,06,     0
marine,0,58,0,1,1949,07,     0
marine,0,58,0,1,1949,08,     0
marine,0,58,0,1,1949,09,     0
marine,0,58,0,1,1949,10,     0
marine,0,58,0,1,1949,11,     0
marine,0,58,0,1,1949,12,     0
marine,0,58,0,1,1950,01, 10328
marine,0,58,0,1,1950,02,  6892
marine,0,58,0,1,1950,03,  6631
marine,0,58,0,1,1950,04,  7161
marine,0,58,0,1,1950,05,  6465
marine,0,58,0,1,1950,06,  5929
marine,0,58,0,1,1950,07,  7836
marine,0,58,0,1,1950,08,  7946
marine,0,58,0,1,1950,09,  7867
marine,0,58,0,1,1950,10,  8678
marine,0,58,0,1,1950,11,  9592
marine,0,58,0,1,1950,12, 11387
marine,0,58,0,1,1951,01, 12262
marine,0,58,0,1,1951,02,  9738
marine,0,58,0,1,1951,03, 11538
marine,0,58,0,1,1951,04,  9067
marine,0,58,0,1,1951,05,  9480
marine,0,58,0,1,1951,06,  9205
marine,0,58,0,1,1951,07,  9662
marine,0,58,0,1,1951,08, 11234
marine,0,58,0,1,1951,09, 10759
marine,0,58,0,1,1951,10, 12845
marine,0,58,0,1,1951,11, 14862
marine,0,58,0,1,1951,12, 15409
marine,0,58,0,1,1952,01, 16921
marine,0,58,0,1,1952,02, 15912
marine,0,58,0,1,1952,03, 15946
marine,0,58,0,1,1952,04, 14438
marine,0,58,0,1,1952,05, 12736
marine,0,58,0,1,1952,06, 12375
marine,0,58,0,1,1952,07, 14270
marine,0,58,0,1,1952,08, 13177
marine,0,58,0,1,1952,09, 14306
marine,0,58,0,1,1952,10, 14871
marine,0,58,0,1,1952,11, 14254
marine,0,58,0,1,1952,12, 14650
marine,0,58,0,1,1953,01, 18693
marine,0,58,0,1,1953,02, 14794
marine,0,58,0,1,1953,03,     0
marine,0,58,0,1,1953,04, 14878
marine,0,58,0,1,1953,05, 16738
marine,0,58,0,1,1953,06, 14210
marine,0,58,0,1,1953,07, 16684
marine,0,58,0,1,1953,08, 17077
marine,0,58,0,1,1953,09, 16721
marine,0,58,0,1,1953,10, 16827
marine,0,58,0,1,1953,11, 16720
marine,0,58,0,1,1953,12, 17543
marine,0,58,0,1,1954,01, 18453
marine,0,58,0,1,1954,02, 17079
marine,0,58,0,1,1954,03, 16618
marine,0,58,0,1,1954,04, 14997
marine,0,58,0,1,1954,05, 13394
marine,0,58,0,1,1954,06, 14355
marine,0,58,0,1,1954,07, 16691
marine,0,58,0,1,1954,08, 17864
marine,0,58,0,1,1954,09, 12779
marine,0,58,0,1,1954,10, 17183
marine,0,58,0,1,1954,11, 17294
marine,0,58,0,1,1954,12, 15614
marine,0,58,0,1,1955,01, 19816
marine,0,58,0,1,1955,02, 16005
marine,0,58,0,1,1955,03, 17383
marine,0,58,0,1,1955,04, 13577
marine,0,58,0,1,1955,05, 12897
marine,0,58,0,1,1955,06, 12619
marine,0,58,0,1,1955,07, 15587
marine,0,58,0,1,1955,08, 17670
marine,0,58,0,1,1955,09, 16631
marine,0,58,0,1,1955,10, 17113
marine,0,58,0,1,1955,11, 17712
marine,0,58,0,1,1955,12, 17625
marine,0,58,0,1,1956,01, 24021
marine,0,58,0,1,1956,02, 18706
marine,0,58,0,1,1956,03, 16227
marine,0,58,0,1,1956,04, 16112
marine,0,58,0,1,1956,05, 16120
marine,0,58,0,1,1956,06, 18420
marine,0,58,0,1,1956,07, 21074
marine,0,58,0,1,1956,08, 22496
marine,0,58,0,1,1956,09, 19139
marine,0,58,0,1,1956,10, 18050
marine,0,58,0,1,1956,11, 21639
marine,0,58,0,1,1956,12, 21014
marine,0,58,0,1,1957,01, 27699
marine,0,58,0,1,1957,02, 21152
marine,0,58,0,1,1957,03, 23241
marine,0,58,0,1,1957,04, 20396
marine,0,58,0,1,1957,05, 21824
marine,0,58,0,1,1957,06, 21914
marine,0,58,0,1,1957,07, 23114
marine,0,58,0,1,1957,08, 26300
marine,0,58,0,1,1957,09, 25033
marine,0,58,0,1,1957,10, 26648
marine,0,58,0,1,1957,11, 24969
marine,0,58,0,1,1957,12, 28809
marine,0,58,0,1,1958,01, 29990
marine,0,58,0,1,1958,02, 26945
marine,0,58,0,1,1958,03, 26516
marine,0,58,0,1,1958,04, 20993
marine,0,58,0,1,1958,05, 22277
marine,0,58,0,1,1958,06, 22623
marine,0,58,0,1,1958,07, 27661
marine,0,58,0,1,1958,08, 24701
marine,0,58,0,1,1958,09, 25976
marine,0,58,0,1,1958,10, 25941
marine,0,58,0,1,1958,11, 24366
marine,0,58,0,1,1958,12, 26214
marine,0,58,0,1,1959,01, 29080
marine,0,58,0,1,1959,02, 25439
marine,0,58,0,1,1959,03, 23353
marine,0,58,0,1,1959,04, 23217
marine,0,58,0,1,1959,05, 21604
marine,0,58,0,1,1959,06, 24864
marine,0,58,0,1,1959,07, 26217
marine,0,58,0,1,1959,08, 28960
marine,0,58,0,1,1959,09, 25366
marine,0,58,0,1,1959,10, 26000
marine,0,58,0,1,1959,11, 26415
marine,0,58,0,1,1959,12, 26221
marine,0,58,0,1,1960,01, 28658
marine,0,58,0,1,1960,02, 26565
marine,0,58,0,1,1960,03, 27216
marine,0,58,0,1,1960,04, 22645
marine,0,58,0,1,1960,05, 23286
marine,0,58,0,1,1960,06, 22598
marine,0,58,0,1,1960,07, 26504
marine,0,58,0,1,1960,08, 26151
marine,0,58,0,1,1960,09, 24361
marine,0,58,0,1,1960,10, 25127
marine,0,58,0,1,1960,11, 25291
marine,0,58,0,1,1960,12, 28225
marine,0,58,0,1,1961,01, 32230
marine,0,58,0,1,1961,02, 28133
marine,0,58,0,1,1961,03, 28942
marine,0,58,0,1,1961,04, 27255
marine,0,58,0,1,1961,05, 27891
marine,0,58,0,1,1961,06, 25285
marine,0,58,0,1,1961,07, 25154
marine,0,58,0,1,1961,08, 28106
marine,0,58,0,1,1961,09, 27185
marine,0,58,0,1,1961,10, 28156
marine,0,58,0,1,1961,11, 29276
marine,0,58,0,1,1961,12, 31828
marine,0,58,0,1,1962,01, 33051
marine,0,58,0,1,1962,02, 29655
marine,0,58,0,1,1962,03, 33022
marine,0,58,0,1,1962,04, 27892
marine,0,58,0,1,1962,05, 25915
marine,0,58,0,1,1962,06, 25751
marine,0,58,0,1,1962,07, 28140
marine,0,58,0,1,1962,08, 29145
marine,0,58,0,1,1962,09, 27518
marine,0,58,0,1,1962,10, 31151
marine,0,58,0,1,1962,11, 32100
marine,0,58,0,1,1962,12, 36540
marine,0,58,0,1,1963,01, 37159
marine,0,58,0,1,1963,02, 31662
marine,0,58,0,1,1963,03, 35075
marine,0,58,0,1,1963,04, 35219
marine,0,58,0,1,1963,05, 28650
marine,0,58,0,1,1963,06, 32155
marine,0,58,0,1,1963,07, 30479
marine,0,58,0,1,1963,08, 31353
marine,0,58,0,1,1963,09, 31704
marine,0,58,0,1,1963,10, 31612
marine,0,58,0,1,1963,11, 33209
marine,0,58,0,1,1963,12, 36852
marine,0,58,0,1,1964,01, 36268
marine,0,58,0,1,1964,02, 34768
marine,0,58,0,1,1964,03, 37077
marine,0,58,0,1,1964,04, 31577
marine,0,58,0,1,1964,05, 31155
marine,0,58,0,1,1964,06, 33364
marine,0,58,0,1,1964,07, 35899
marine,0,58,0,1,1964,08, 40442
marine,0,58,0,1,1964,09, 36863
marine,0,58,0,1,1964,10, 39036
marine,0,58,0,1,1964,11, 38412
marine,0,58,0,1,1964,12, 40738
marine,0,58,0,1,1965,01, 41958
marine,0,58,0,1,1965,02, 35087
marine,0,58,0,1,1965,03, 38763
marine,0,58,0,1,1965,04, 37489
marine,0,58,0,1,1965,05, 37865
marine,0,58,0,1,1965,06, 40602
marine,0,58,0,1,1965,07, 41100
marine,0,58,0,1,1965,08, 43253
marine,0,58,0,1,1965,09, 44045
marine,0,58,0,1,1965,10, 43298
marine,0,58,0,1,1965,11, 42041
marine,0,58,0,1,1965,12, 40930
marine,0,58,0,1,1966,01, 43580
marine,0,58,0,1,1966,02, 41166
marine,0,58,0,1,1966,03, 41698
marine,0,58,0,1,1966,04, 40117
marine,0,58,0,1,1966,05, 39800
marine,0,58,0,1,1966,06, 38199
marine,0,58,0,1,1966,07, 41947
marine,0,58,0,1,1966,08, 44056
marine,0,58,0,1,1966,09, 45395
marine,0,58,0,1,1966,10, 44209
marine,0,58,0,1,1966,11, 46773
marine,0,58,0,1,1966,12, 42782
marine,0,58,0,1,1967,01, 48953
marine,0,58,0,1,1967,02, 44732
marine,0,58,0,1,1967,03, 47255
marine,0,58,0,1,1967,04, 44123
marine,0,58,0,1,1967,05, 42234
marine,0,58,0,1,1967,06, 43792
marine,0,58,0,1,1967,07, 46966
marine,0,58,0,1,1967,08, 50271
marine,0,58,0,1,1967,09, 52233
marine,0,58,0,1,1967,10, 52484
marine,0,58,0,1,1967,11, 48670
marine,0,58,0,1,1967,12, 51253
marine,0,58,0,1,1968,01, 49426
marine,0,58,0,1,1968,02, 48026
marine,0,58,0,1,1968,03, 49520
marine,0,58,0,1,1968,04, 45268
marine,0,58,0,1,1968,05, 48255
marine,0,58,0,1,1968,06, 45063
marine,0,58,0,1,1968,07, 48416
marine,0,58,0,1,1968,08, 50465
marine,0,58,0,1,1968,09, 50529
marine,0,58,0,1,1968,10, 50436
marine,0,58,0,1,1968,11, 53122
marine,0,58,0,1,1968,12, 53832
marine,0,58,0,1,1969,01, 54156
marine,0,58,0,1,1969,02, 48281
marine,0,58,0,1,1969,03, 53236
marine,0,58,0,1,1969,04, 48776
marine,0,58,0,1,1969,05, 46342
marine,0,58,0,1,1969,06, 44629
marine,0,58,0,1,1969,07, 49006
marine,0,58,0,1,1969,08, 54793
marine,0,58,0,1,1969,09, 51463
marine,0,58,0,1,1969,10, 55465
marine,0,58,0,1,1969,11, 60187
marine,0,58,0,1,1969,12, 55690
marine,0,58,0,1,1970,01, 47274
marine,0,58,0,1,1970,02, 42062
marine,0,58,0,1,1970,03, 40762
marine,0,58,0,1,1970,04, 40305
marine,0,58,0,1,1970,05, 39653
marine,0,58,0,1,1970,06, 38795
marine,0,58,0,1,1970,07, 42234
marine,0,58,0,1,1970,08, 41100
marine,0,58,0,1,1970,09, 41068
marine,0,58,0,1,1970,10, 43272
marine,0,58,0,1,1970,11, 42879
marine,0,58,0,1,1970,12, 46495
marine,0,58,0,1,1971,01, 54204
marine,0,58,0,1,1971,02, 51181
marine,0,58,0,1,1971,03, 50216
marine,0,58,0,1,1971,04, 43568
marine,0,58,0,1,1971,05, 44176
marine,0,58,0,1,1971,06, 44084
marine,0,58,0,1,1971,07, 44872
marine,0,58,0,1,1971,08, 39432
marine,0,58,0,1,1971,09, 37755
marine,0,58,0,1,1971,10, 38683
marine,0,58,0,1,1971,11, 38205
marine,0,58,0,1,1971,12, 39037
marine,0,58,0,1,1972,01, 42924
marine,0,58,0,1,1972,02, 40852
marine,0,58,0,1,1972,03, 40400
marine,0,58,0,1,1972,04, 37305
marine,0,58,0,1,1972,05, 37089
marine,0,58,0,1,1972,06, 36250
marine,0,58,0,1,1972,07, 40762
marine,0,58,0,1,1972,08, 38889
marine,0,58,0,1,1972,09, 38436
marine,0,58,0,1,1972,10, 42324
marine,0,58,0,1,1972,11, 35823
marine,0,58,0,1,1972,12, 42025
marine,0,58,0,1,1973,01, 52321
marine,0,58,0,1,1973,02, 48520
marine,0,58,0,1,1973,03, 49050
marine,0,58,0,1,1973,04, 60445
marine,0,58,0,1,1973,05, 54732
marine,0,58,0,1,1973,06, 53173
marine,0,58,0,1,1973,07, 56051
marine,0,58,0,1,1973,08, 54246
marine,0,58,0,1,1973,09, 55168
marine,0,58,0,1,1973,10, 60424
marine,0,58,0,1,1973,11, 62613
marine,0,58,0,1,1973,12, 61112
marine,0,58,0,1,1974,01, 58567
marine,0,58,0,1,1974,02, 59235
marine,0,58,0,1,1974,03, 62063
marine,0,58,0,1,1974,04, 51097
marine,0,58,0,1,1974,05, 53123
marine,0,58,0,1,1974,06, 53362
marine,0,58,0,1,1974,07, 54100
marine,0,58,0,1,1974,08, 60028
marine,0,58,0,1,1974,09, 52895
marine,0,58,0,1,1974,10, 59090
marine,0,58,0,1,1974,11, 53903
marine,0,58,0,1,1974,12, 54631
marine,0,58,0,1,1975,01, 59278
marine,0,58,0,1,1975,02, 53046
marine,0,58,0,1,1975,03, 59028
marine,0,58,0,1,1975,04, 55129
marine,0,58,0,1,1975,05, 49230
marine,0,58,0,1,1975,06, 54981
marine,0,58,0,1,1975,07, 50533
marine,0,58,0,1,1975,08, 51719
marine,0,58,0,1,1975,09, 49060
marine,0,58,0,1,1975,10, 53266
marine,0,58,0,1,1975,11, 55239
marine,0,58,0,1,1975,12, 51896
marine,0,58,0,1,1976,01, 52276
marine,0,58,0,1,1976,02, 50758
marine,0,58,0,1,1976,03, 47760
marine,0,58,0,1,1976,04, 46386
marine,0,58,0,1,1976,05, 46731
marine,0,58,0,1,1976,06, 46602
marine,0,58,0,1,1976,07, 50155
marine,0,58,0,1,1976,08, 49735
marine,0,58,0,1,1976,09, 47833
marine,0,58,0,1,1976,10, 52384
marine,0,58,0,1,1976,11, 52247
marine,0,58,0,1,1976,12, 56402
marine,0,58,0,1,1977,01, 51133
marine,0,58,0,1,1977,02, 43200
marine,0,58,0,1,1977,03, 50475
marine,0,58,0,1,1977,04, 48023
marine,0,58,0,1,1977,05, 46082
marine,0,58,0,1,1977,06, 41385
marine,0,58,0,1,1977,07, 45356
marine,0,58,0,1,1977,08, 46465
marine,0,58,0,1,1977,09, 44368
marine,0,58,0,1,1977,10, 46976
marine,0,58,0,1,1977,11, 48236
marine,0,58,0,1,1977,12, 49256
marine,0,58,0,1,1978,01, 51068
marine,0,58,0,1,1978,02, 48647
marine,0,58,0,1,1978,03, 50016
marine,0,58,0,1,1978,04, 47800
marine,0,58,0,1,1978,05, 42030
marine,0,58,0,1,1978,06, 38973
marine,0,58,0,1,1978,07, 45928
marine,0,58,0,1,1978,08, 46035
marine,0,58,0,1,1978,09, 41679
marine,0,58,0,1,1978,10, 49523
marine,0,58,0,1,1978,11, 48296
marine,0,58,0,1,1978,12, 52623
marine,0,58,0,1,1979,01, 56020
marine,0,58,0,1,1979,02, 48809
marine,0,58,0,1,1979,03, 52266
marine,0,58,0,1,1979,04, 49662
marine,0,58,0,1,1979,05, 52591
marine,0,58,0,1,1979,06, 49806
marine,0,58,0,1,1979,07, 57861
marine,0,58,0,1,1979,08, 55076
marine,0,58,0,1,1979,09, 52508
marine,0,58,0,1,1979,10, 57096
marine,0,58,0,1,1979,11, 55805
marine,0,58,0,1,1979,12, 51045
marine,0,58,0,1,1980,01, 62132
marine,0,58,0,1,1980,02, 53213
marine,0,58,0,1,1980,03, 59688
marine,0,58,0,1,1980,04, 60814
marine,0,58,0,1,1980,05, 60719
marine,0,58,0,1,1980,06, 55280
marine,0,58,0,1,1980,07, 58444
marine,0,58,0,1,1980,08, 63497
marine,0,58,0,1,1980,09, 60925
marine,0,58,0,1,1980,10, 67048
marine,0,58,0,1,1980,11, 68192
marine,0,58,0,1,1980,12, 61724
marine,0,58,0,1,1981,01, 60111
marine,0,58,0,1,1981,02, 55077
marine,0,58,0,1,1981,03, 62015
marine,0,58,0,1,1981,04, 55988
marine,0,58,0,1,1981,05, 53607
marine,0,58,0,1,1981,06, 53971
marine,0,58,0,1,1981,07, 54984
marine,0,58,0,1,1981,08, 57034
marine,0,58,0,1,1981,09, 55318
marine,0,58,0,1,1981,10, 60716
marine,0,58,0,1,1981,11, 59072
marine,0,58,0,1,1981,12, 58974
marine,0,58,0,1,1982,01, 43870
marine,0,58,0,1,1982,02, 39898
marine,0,58,0,1,1982,03, 46657
marine,0,58,0,1,1982,04, 48169
marine,0,58,0,1,1982,05, 43902
marine,0,58,0,1,1982,06, 47053
marine,0,58,0,1,1982,07, 44624
marine,0,58,0,1,1982,08, 46024
marine,0,58,0,1,1982,09, 42703
marine,0,58,0,1,1982,10, 50547
marine,0,58,0,1,1982,11, 49398
marine,0,58,0,1,1982,12, 48564
marine,0,58,0,1,1983,01, 50390
marine,0,58,0,1,1983,02, 45569
marine,0,58,0,1,1983,03, 48282
marine,0,58,0,1,1983,04, 45823
marine,0,58,0,1,1983,05, 45065
marine,0,58,0,1,1983,06, 45751
marine,0,58,0,1,1983,07, 50019
marine,0,58,0,1,1983,08, 47680
marine,0,58,0,1,1983,09, 46669
marine,0,58,0,1,1983,10, 49300
marine,0,58,0,1,1983,11, 50957
marine,0,58,0,1,1983,12, 51492
marine,0,58,0,1,1984,01, 47477
marine,0,58,0,1,1984,02, 48703
marine,0,58,0,1,1984,03, 49591
marine,0,58,0,1,1984,04, 47213
marine,0,58,0,1,1984,05, 48313
marine,0,58,0,1,1984,06, 47916
marine,0,58,0,1,1984,07, 46755
marine,0,58,0,1,1984,08, 44733
marine,0,58,0,1,1984,09, 50075
marine,0,58,0,1,1984,10, 54247
marine,0,58,0,1,1984,11, 53096
marine,0,58,0,1,1984,12, 52679
marine,0,58,0,1,1985,01, 57202
marine,0,58,0,1,1985,02, 53070
marine,0,58,0,1,1985,03, 55341
marine,0,58,0,1,1985,04, 54061
marine,0,58,0,1,1985,05, 51566
marine,0,58,0,1,1985,06, 50367
marine,0,58,0,1,1985,07, 50974
marine,0,58,0,1,1985,08, 52929
marine,0,58,0,1,1985,09, 47498
marine,0,58,0,1,1985,10, 57931
marine,0,58,0,1,1985,11, 58918
marine,0,58,0,1,1985,12, 52530
marine,0,58,0,1,1986,01, 60260
marine,0,58,0,1,1986,02, 52111
marine,0,58,0,1,1986,03, 60690
marine,0,58,0,1,1986,04, 56639
marine,0,58,0,1,1986,05, 54942
marine,0,58,0,1,1986,06, 51372
marine,0,58,0,1,1986,07, 54142
marine,0,58,0,1,1986,08, 55326
marine,0,58,0,1,1986,09, 52589
marine,0,58,0,1,1986,10, 57725
marine,0,58,0,1,1986,11, 55677
marine,0,58,0,1,1986,12, 51285
marine,0,58,0,1,1987,01, 61055
marine,0,58,0,1,1987,02, 51187
marine,0,58,0,1,1987,03, 55171
marine,0,58,0,1,1987,04, 53675
marine,0,58,0,1,1987,05, 51460
marine,0,58,0,1,1987,06, 52407
marine,0,58,0,1,1987,07, 53397
marine,0,58,0,1,1987,08, 54554
marine,0,58,0,1,1987,09, 52467
marine,0,58,0,1,1987,10, 59980
marine,0,58,0,1,1987,11, 61502
marine,0,58,0,1,1987,12, 63243
marine,0,58,0,1,1988,01, 62493
marine,0,58,0,1,1988,02, 56466
marine,0,58,0,1,1988,03, 59377
marine,0,58,0,1,1988,04, 56688
marine,0,58,0,1,1988,05, 55612
marine,0,58,0,1,1988,06, 53668
marine,0,58,0,1,1988,07, 56454
marine,0,58,0,1,1988,08, 55948
marine,0,58,0,1,1988,09, 56266
marine,0,58,0,1,1988,10, 58215
marine,0,58,0,1,1988,11, 60526
marine,0,58,0,1,1988,12, 56974
marine,0,58,0,1,1989,01, 56487
marine,0,58,0,1,1989,02, 54923
marine,0,58,0,1,1989,03, 56182
marine,0,58,0,1,1989,04, 52482
marine,0,58,0,1,1989,05, 47042
marine,0,58,0,1,1989,06, 47523
marine,0,58,0,1,1989,07, 49241
marine,0,58,0,1,1989,08, 52341
marine,0,58,0,1,1989,09, 49166
marine,0,58,0,1,1989,10, 52636
marine,0,58,0,1,1989,11, 53652
marine,0,58,0,1,1989,12, 54869
marine,0,58,0,1,1990,01, 50369
marine,0,58,0,1,1990,02, 52901
marine,0,58,0,1,1990,03, 53414
marine,0,58,0,1,1990,04, 50497
marine,0,58,0,1,1990,05, 46615
marine,0,58,0,1,1990,06, 45465
marine,0,58,0,1,1990,07, 47642
marine,0,58,0,1,1990,08, 50715
marine,0,58,0,1,1990,09, 44908
marine,0,58,0,1,1990,10, 49895
marine,0,58,0,1,1990,11, 51933
marine,0,58,0,1,1990,12, 50733
marine,0,58,0,1,1991,01, 49313
marine,0,58,0,1,1991,02, 46335
marine,0,58,0,1,1991,03, 48099
marine,0,58,0,1,1991,04, 48325
marine,0,58,0,1,1991,05, 43236
marine,0,58,0,1,1991,06, 41683
marine,0,58,0,1,1991,07, 43729
marine,0,58,0,1,1991,08, 43305
marine,0,58,0,1,1991,09, 42430
marine,0,58,0,1,1991,10, 45524
marine,0,58,0,1,1991,11, 43369
marine,0,58,0,1,1991,12, 45463
marine,0,58,0,1,1992,01, 41080
marine,0,58,0,1,1992,02, 41054
marine,0,58,0,1,1992,03, 42151
marine,0,58,0,1,1992,04, 42840
marine,0,58,0,1,1992,05, 41882
marine,0,58,0,1,1992,06, 40845
marine,0,58,0,1,1992,07, 41284
marine,0,58,0,1,1992,08, 43434
marine,0,58,0,1,1992,09, 40086
marine,0,58,0,1,1992,10, 41727
marine,0,58,0,1,1992,11, 38789
marine,0,58,0,1,1992,12, 37880
marine,0,58,0,1,1993,01, 39648
marine,0,58,0,1,1993,02, 37795
marine,0,58,0,1,1993,03, 41191
marine,0,58,0,1,1993,04, 38520
marine,0,58,0,1,1993,05, 41340
marine,0,58,0,1,1993,06, 39559
marine,0,58,0,1,1993,07, 43471
marine,0,58,0,1,1993,08, 39428
marine,0,58,0,1,1993,09, 36835
marine,0,58,0,1,1993,10, 38676
marine,0,58,0,1,1993,11, 37825
marine,0,58,0,1,1993,12, 34829
marine,0,58,0,1,1994,01, 40444
marine,0,58,0,1,1994,02, 35837
marine,0,58,0,1,1994,03, 39101
marine,0,58,0,1,1994,04, 39009
marine,0,58,0,1,1994,05, 38499
marine,0,58,0,1,1994,06, 40228
marine,0,58,0,1,1994,07, 38685
marine,0,58,0,1,1994,08, 41497
marine,0,58,0,1,1994,09, 41716
marine,0,58,0,1,1994,10, 41808
marine,0,58,0,1,1994,11, 38722
marine,0,58,0,1,1994,12, 42102
marine,0,58,0,1,1995,01, 43477
marine,0,58,0,1,1995,02, 35670
marine,0,58,0,1,1995,03, 38657
marine,0,58,0,1,1995,04, 38983
marine,0,58,0,1,1995,05, 39671
marine,0,58,0,1,1995,06, 38400
marine,0,58,0,1,1995,07, 41606
marine,0,58,0,1,1995,08, 43780
